Dataset,Record ID
EPFL-LISP_LivPMetCD1213,72.04493457_MZ
EPFL-LISP_MusPMetHFD1213,72.04493457_MZ
EPFL-LISP_MusPMetCD1213,72.04493457_MZ
EPFL-LISP_LivPMetlog2HFD1213,72.04493457_MZ
EPFL-LISP_LivPMetlog2CD1213,72.04493457_MZ
EPFL-LISP_LivPMetCDHFD1213,88.04051410_MZ
EPFL-LISP_LivPMetHFD1213,88.04051410_MZ
EPFL-LISP_LivPMetCD1213,88.04051410_MZ
EPFL-LISP_MusPMetHFD1213,88.04051410_MZ
EPFL-LISP_MusPMetCD1213,88.04051410_MZ
EPFL-LISP_LivPMetlog2HFD1213,88.04051410_MZ
EPFL-LISP_LivPMetlog2CD1213,88.04051410_MZ
UTHSC-ETHZ-EPFL_LivPMetExtACD0817,88.04051410_MZ
UTHSC-ETHZ-EPFL_LivPMetExtAHFD0817,88.04051410_MZ
EPFL-LISP_LivPMetCDHFD1213,71.01382126_MZ
EPFL-LISP_LivPMetHFD1213,71.01382126_MZ
EPFL-LISP_LivPMetCD1213,71.01382126_MZ
EPFL-LISP_MusPMetHFD1213,71.01382126_MZ
EPFL-LISP_MusPMetCD1213,71.01382126_MZ
EPFL-LISP_LivPMetlog2HFD1213,71.01382126_MZ
EPFL-LISP_LivPMetlog2CD1213,71.01382126_MZ
UTHSC-ETHZ-EPFL_LivPMetExtACD0817,71.01382126_MZ
UTHSC-ETHZ-EPFL_LivPMetExtAHFD0817,71.01382126_MZ
RTI_RCMRC-BXDFecMetLFlog0814,160.0616189_MZ
RTI_RCMRC-BXDFecMetLFlog0814,160.0763619_MZ
RTI_RCMRC-BXDFecMetLFlog0814,160.0618684_MZ
RTI_RCMRC-BXDFecMetHFlog0814,160.0616189_MZ
RTI_RCMRC-BXDFecMetHFlog0814,160.0618684_MZ
RTI_RCMRC-BXDFecMetHFlog0814,160.0763619_MZ
RTI_RCMRC-BXDFecMetlog0814,160.0616189_MZ
RTI_RCMRC-BXDFecMetlog0814,160.0618684_MZ
RTI_RCMRC-BXDFecMetlog0814,160.0763619_MZ
RTI_RCMRC-BXDFecMetLFlog0814,160.1102724_MZ
RTI_RCMRC-BXDFecMetLFlog0814,160.1339978_MZ
RTI_RCMRC-BXDFecMetHFlog0814,160.1102724_MZ
RTI_RCMRC-BXDFecMetHFlog0814,160.1339978_MZ
RTI_RCMRC-BXDFecMetlog0814,160.1102724_MZ
RTI_RCMRC-BXDFecMetlog0814,160.1339978_MZ
EPFL-LISP_LivPMetCDHFD1213,357.2638236_MZ
EPFL-LISP_LivPMetHFD1213,357.2638236_MZ
EPFL-LISP_LivPMetCD1213,357.2638236_MZ
EPFL-LISP_MusPMetHFD1213,357.2638236_MZ
EPFL-LISP_MusPMetCD1213,357.2638236_MZ
EPFL-LISP_LivPMetlog2HFD1213,357.2638236_MZ
EPFL-LISP_LivPMetlog2CD1213,357.2638236_MZ
RTI_RCMRC-BXDFecMetLFlog0814,357.2344946_MZ
RTI_RCMRC-BXDFecMetLFlog0814,357.2404464_MZ
RTI_RCMRC-BXDFecMetHFlog0814,357.2344946_MZ
RTI_RCMRC-BXDFecMetHFlog0814,357.2404464_MZ
RTI_RCMRC-BXDFecMetlog0814,357.2344946_MZ
RTI_RCMRC-BXDFecMetlog0814,357.2404464_MZ
EPFL-LISP_LivPMetCDHFD1213,121.0405399_MZ
EPFL-LISP_LivPMetHFD1213,121.0405399_MZ
EPFL-LISP_LivPMetCD1213,121.0405399_MZ
EPFL-LISP_MusPMetHFD1213,121.0405399_MZ
EPFL-LISP_MusPMetCD1213,121.0405399_MZ
EPFL-LISP_LivPMetlog2HFD1213,121.0405399_MZ
EPFL-LISP_LivPMetlog2CD1213,121.0405399_MZ
UTHSC-ETHZ-EPFL_LivPMetExtACD0817,121.0405399_MZ
UTHSC-ETHZ-EPFL_LivPMetExtAHFD0817,121.0405399_MZ
EPFL-LISP_LivPMetCDHFD1213,258.0388297_MZ
EPFL-LISP_LivPMetHFD1213,258.0388297_MZ
EPFL-LISP_LivPMetCD1213,258.0388297_MZ
EPFL-LISP_MusPMetHFD1213,258.0388297_MZ
EPFL-LISP_MusPMetCD1213,258.0388297_MZ
EPFL-LISP_LivPMetlog2HFD1213,258.0388297_MZ
EPFL-LISP_LivPMetlog2CD1213,258.0388297_MZ
RTI_RCMRC-BXDFecMetLFlog0814,762.3078487_MZ
RTI_RCMRC-BXDFecMetHFlog0814,763.4644851_MZ
RTI_RCMRC-BXDFecMetlog0814,763.4644851_MZ
EPFL-LISP_LivPMetCDHFD1213,141.0553976_MZ
EPFL-LISP_LivPMetHFD1213,141.0553976_MZ
EPFL-LISP_LivPMetCD1213,141.0553976_MZ
EPFL-LISP_MusPMetHFD1213,141.0553976_MZ
EPFL-LISP_MusPMetCD1213,141.0553976_MZ
EPFL-LISP_LivPMetlog2HFD1213,141.0553976_MZ
EPFL-LISP_LivPMetlog2CD1213,141.0553976_MZ
EPFL-LISP_LivPMetCDHFD1213,163.0611330_MZ
EPFL-LISP_LivPMetHFD1213,163.0611330_MZ
EPFL-LISP_LivPMetCD1213,163.0611330_MZ
EPFL-LISP_MusPMetHFD1213,163.0611330_MZ
EPFL-LISP_MusPMetCD1213,163.0611330_MZ
EPFL-LISP_LivPMetlog2HFD1213,163.0611330_MZ
EPFL-LISP_LivPMetlog2CD1213,163.0611330_MZ
UTHSC-ETHZ-EPFL_LivPMetExtACD0817,163.0611330_MZ
UTHSC-ETHZ-EPFL_LivPMetExtAHFD0817,163.0611330_MZ
EPFL-LISP_LivPMetCDHFD1213,101.0245480_MZ
EPFL-LISP_LivPMetHFD1213,101.0245480_MZ
EPFL-LISP_LivPMetCD1213,101.0245480_MZ
EPFL-LISP_MusPMetHFD1213,101.0245480_MZ
EPFL-LISP_MusPMetCD1213,101.0245480_MZ
EPFL-LISP_LivPMetlog2HFD1213,101.0245480_MZ
EPFL-LISP_LivPMetlog2CD1213,101.0245480_MZ
UTHSC-ETHZ-EPFL_LivPMetExtACD0817,101.0245480_MZ
UTHSC-ETHZ-EPFL_LivPMetExtAHFD0817,101.0245480_MZ
EPFL-LISP_LivPMetCDHFD1213,184.0017390_MZ
EPFL-LISP_LivPMetHFD1213,184.0017390_MZ
EPFL-LISP_LivPMetCD1213,184.0017390_MZ
EPFL-LISP_MusPMetHFD1213,184.0017390_MZ
EPFL-LISP_MusPMetCD1213,184.0017390_MZ
EPFL-LISP_LivPMetlog2HFD1213,184.0017390_MZ
EPFL-LISP_LivPMetlog2CD1213,184.0017390_MZ
UTHSC-ETHZ-EPFL_LivPMetExtACD0817,184.0017390_MZ
UTHSC-ETHZ-EPFL_LivPMetExtAHFD0817,184.0017390_MZ
EPFL-LISP_LivPMetCDHFD1213,343.1933046_MZ
EPFL-LISP_LivPMetHFD1213,343.1933046_MZ
EPFL-LISP_LivPMetCD1213,343.1933046_MZ
EPFL-LISP_MusPMetHFD1213,343.1933046_MZ
EPFL-LISP_MusPMetCD1213,343.1933046_MZ
EPFL-LISP_LivPMetlog2HFD1213,343.1933046_MZ
EPFL-LISP_LivPMetlog2CD1213,343.1933046_MZ
EPFL-LISP_LivPMetCDHFD1213,145.0504303_MZ
EPFL-LISP_LivPMetHFD1213,145.0504303_MZ
EPFL-LISP_LivPMetCD1213,145.0504303_MZ
EPFL-LISP_MusPMetHFD1213,145.0504303_MZ
EPFL-LISP_MusPMetCD1213,145.0504303_MZ
EPFL-LISP_LivPMetlog2HFD1213,145.0504303_MZ
EPFL-LISP_LivPMetlog2CD1213,145.0504303_MZ
UTHSC-ETHZ-EPFL_LivPMetExtACD0817,606.0757000_MZ
UTHSC-ETHZ-EPFL_LivPMetExtAHFD0817,606.0757000_MZ
EPFL-LISP_LivPMetCDHFD1213,303.2325397_MZ
EPFL-LISP_LivPMetHFD1213,303.2325397_MZ
EPFL-LISP_LivPMetCD1213,303.2325397_MZ
EPFL-LISP_MusPMetHFD1213,303.2325397_MZ
EPFL-LISP_MusPMetCD1213,303.2325397_MZ
EPFL-LISP_LivPMetlog2HFD1213,303.2325397_MZ
EPFL-LISP_LivPMetlog2CD1213,303.2325397_MZ
UTHSC-ETHZ-EPFL_LivPMetExtACD0817,303.2325397_MZ
UTHSC-ETHZ-EPFL_LivPMetExtAHFD0817,303.2325397_MZ
EPFL-LISP_LivPMetCDHFD1213,329.2479124_MZ
EPFL-LISP_LivPMetHFD1213,329.2479124_MZ
EPFL-LISP_LivPMetCD1213,329.2479124_MZ
EPFL-LISP_MusPMetHFD1213,329.2479124_MZ
EPFL-LISP_MusPMetCD1213,329.2479124_MZ
EPFL-LISP_LivPMetlog2HFD1213,329.2479124_MZ
EPFL-LISP_LivPMetlog2CD1213,329.2479124_MZ
EPFL-LISP_LivPMetCDHFD1213,57.03446253_MZ
EPFL-LISP_LivPMetHFD1213,57.03446253_MZ
EPFL-LISP_LivPMetCD1213,57.03446253_MZ
EPFL-LISP_MusPMetHFD1213,57.03446253_MZ
EPFL-LISP_MusPMetCD1213,57.03446253_MZ
EPFL-LISP_LivPMetlog2HFD1213,57.03446253_MZ
EPFL-LISP_LivPMetlog2CD1213,57.03446253_MZ
EPFL-LISP_LivPMetCDHFD1213,854.1327512_MZ
EPFL-LISP_LivPMetHFD1213,854.1327512_MZ
EPFL-LISP_LivPMetCD1213,854.1327512_MZ
EPFL-LISP_MusPMetHFD1213,854.1327512_MZ
EPFL-LISP_MusPMetCD1213,854.1327512_MZ
EPFL-LISP_LivPMetlog2HFD1213,854.1327512_MZ
EPFL-LISP_LivPMetlog2CD1213,854.1327512_MZ
EPFL-LISP_LivPMetCDHFD1213,324.2913362_MZ
EPFL-LISP_LivPMetHFD1213,324.2913362_MZ
EPFL-LISP_LivPMetCD1213,324.2913362_MZ
EPFL-LISP_MusPMetHFD1213,324.2913362_MZ
EPFL-LISP_MusPMetCD1213,324.2913362_MZ
EPFL-LISP_LivPMetlog2HFD1213,324.2913362_MZ
EPFL-LISP_LivPMetlog2CD1213,324.2913362_MZ
UTHSC-ETHZ-EPFL_LivPMetExtACD0817,103.0399000_MZ
UTHSC-ETHZ-EPFL_LivPMetExtAHFD0817,103.0399000_MZ
EPFL-LISP_LivPMetCDHFD1213,205.0353814_MZ
EPFL-LISP_LivPMetHFD1213,205.0353814_MZ
EPFL-LISP_LivPMetCD1213,205.0353814_MZ
EPFL-LISP_MusPMetHFD1213,205.0353814_MZ
EPFL-LISP_MusPMetCD1213,205.0353814_MZ
EPFL-LISP_LivPMetlog2HFD1213,205.0353814_MZ
EPFL-LISP_LivPMetlog2CD1213,205.0353814_MZ
